data,hora,open,high,low,close,change_value,change_percent,range_value,range_percent,volume_usdt,candle_color,symbol
2024-12-31,18:35:00,94083.61,94127.03,93896.32,94055.67,-27.94000000000233,-0.029696989730732405,230.70999999999185,0.24521805657753976,67,red,BTCUSDT
2024-12-31,18:30:00,93991.52,94200.09,93953.57,94083.61,92.08999999999651,0.09797692387568209,246.51999999998952,0.26227898006116884,53,green,BTCUSDT
2024-12-31,18:25:00,93908.78,94039.09,93791.59,93991.52,82.74000000000524,0.08810677766232852,247.5,0.2635536315134751,47,green,BTCUSDT
2024-12-31,18:20:00,94193.35,94223.57,93867.04,93908.78,-284.570000000007,-0.3021126226002228,356.5300000000134,0.3785086739138308,77,red,BTCUSDT
2024-12-31,18:15:00,94201.0,94280.99,94111.24,94193.35,-7.649999999994179,-0.00812093289879532,169.75,0.18019978556490907,52,red,BTCUSDT
2024-12-31,18:10:00,94323.68,94323.68,94162.97,94201.0,-122.67999999999302,-0.13006277956923756,160.70999999999185,0.17038139309237285,51,red,BTCUSDT
2024-12-31,18:05:00,94089.55,94404.49,93996.46,94323.68,234.1299999999901,0.2488374107432654,408.02999999999884,0.43366133646084903,90,green,BTCUSDT
2024-12-31,18:00:00,94121.89,94196.6,94025.2,94089.55,-32.33999999999651,-0.03435970102172461,171.40000000000873,0.18210429051096266,68,red,BTCUSDT
2024-12-31,17:55:00,93908.81,94177.23,93883.34,94121.89,213.08000000000175,0.22690096914230068,293.8899999999994,0.3129525334204527,76,green,BTCUSDT
2024-12-31,17:50:00,93527.66,93940.93,93501.47,93908.81,381.1499999999942,0.4075265007164663,439.45999999999185,0.4698716935717111,89,green,BTCUSDT
2024-12-31,17:45:00,93730.29,93764.42,93477.51,93527.66,-202.6299999999901,-0.21618411721545952,286.9100000000035,0.30610168815225425,99,red,BTCUSDT
2024-12-31,17:40:00,93376.94,93939.39,93308.05,93730.29,353.34999999999127,0.3784124859949269,631.3399999999965,0.6761198214462762,140,green,BTCUSDT
2024-12-31,17:35:00,94086.79,94086.79,93192.76,93376.94,-709.8499999999913,-0.7544629804035097,894.0299999999988,0.950218410044597,310,red,BTCUSDT
2024-12-31,17:30:00,94548.1,94592.03,94059.59,94086.79,-461.3100000000122,-0.4879103863536255,532.4400000000023,0.5631419351631628,134,red,BTCUSDT
2024-12-31,17:25:00,94635.97,94724.01,94497.21,94548.1,-87.86999999999534,-0.09285053030047175,226.79999999998836,0.23965517551094825,74,red,BTCUSDT
2024-12-31,17:20:00,94897.57,94930.95,94631.55,94635.97,-261.6000000000058,-0.2756656466546043,299.3999999999942,0.3154980680748666,52,red,BTCUSDT
2024-12-31,17:15:00,94950.0,94997.9,94822.88,94897.57,-52.429999999993015,-0.05521853607160928,175.01999999998952,0.1843285939968294,42,red,BTCUSDT
2024-12-31,17:10:00,94927.37,95061.0,94921.01,94950.0,22.630000000004657,0.02383927838726034,139.99000000000524,0.1474706399218742,38,green,BTCUSDT
2024-12-31,17:05:00,94830.23,94930.49,94769.01,94927.37,97.13999999999942,0.10243568954752026,161.48000000001048,0.17028325250293128,68,green,BTCUSDT
2024-12-31,17:00:00,94875.69,94911.23,94723.01,94830.23,-45.4600000000064,-0.047915330049253295,188.22000000000116,0.19838590897204664,65,red,BTCUSDT
2024-12-31,16:55:00,94913.47,94975.99,94843.47,94875.69,-37.779999999998836,-0.039804676828271934,132.52000000000407,0.13962191035687987,35,red,BTCUSDT
2024-12-31,16:50:00,94938.83,95011.95,94907.93,94913.47,-25.360000000000582,-0.026711936517440315,104.02000000000407,0.10956528535268875,40,red,BTCUSDT
2024-12-31,16:45:00,94876.55,94991.54,94853.54,94938.83,62.279999999998836,0.06564319634303611,138.0,0.14545216916087275,54,green,BTCUSDT
2024-12-31,16:40:00,94883.03,94932.13,94718.25,94876.55,-6.4799999999959255,-0.006829461495902824,213.88000000000466,0.22541438653466764,79,red,BTCUSDT
2024-12-31,16:35:00,94677.52,94888.03,94675.75,94883.03,205.50999999999476,0.21706314233832358,212.27999999999884,0.22421373098915012,78,green,BTCUSDT
2024-12-31,16:30:00,94963.01,94994.34,94631.85,94677.52,-285.4899999999907,-0.3006328464103978,362.4899999999907,0.38171704961752023,127,red,BTCUSDT
2024-12-31,16:25:00,95155.08,95164.19,94963.0,94963.01,-192.07000000000698,-0.2018494440864397,201.19000000000233,0.21143379838470247,79,red,BTCUSDT
2024-12-31,16:20:00,95222.13,95321.71,95063.84,95155.08,-67.05000000000291,-0.07041430390183764,257.8700000000099,0.27080889704946726,82,red,BTCUSDT
2024-12-31,16:15:00,95490.23,95545.91,95201.72,95222.13,-268.09999999999127,-0.2807617072448053,344.1900000000023,0.36044525183361936,58,red,BTCUSDT
2024-12-31,16:10:00,95506.23,95610.73,95437.15,95490.23,-16.0,-0.016752833820369625,173.58000000000175,0.1817473059087368,60,red,BTCUSDT
2024-12-31,16:05:00,95279.98,95515.69,95166.99,95506.23,226.25,0.23745806831613525,348.6999999999971,0.3659740482733068,122,green,BTCUSDT
2024-12-31,16:00:00,95425.71,95486.64,95205.67,95279.98,-145.73000000001048,-0.15271565702787065,280.97000000000116,0.2944384694648865,77,red,BTCUSDT
2024-12-31,15:55:00,95510.82,95551.0,95393.77,95425.71,-85.11000000000058,-0.08911032278856006,157.22999999999593,0.1646200922576059,70,red,BTCUSDT
2024-12-31,15:50:00,95444.24,95560.36,95339.64,95510.82,66.58000000000175,0.06975800739782907,220.72000000000116,0.23125544296858686,76,green,BTCUSDT
2024-12-31,15:45:00,95753.38,95783.92,95416.51,95444.24,-309.1399999999994,-0.3228502221018197,367.4100000000035,0.38370447079779685,104,red,BTCUSDT
2024-12-31,15:40:00,95989.88,96006.45,95718.36,95753.38,-236.5,-0.24638013923967816,288.0899999999965,0.30012538821800433,109,red,BTCUSDT
2024-12-31,15:35:00,95573.89,96006.99,95571.0,95989.88,415.99000000000524,0.4352548588322661,435.99000000000524,0.4561810762332738,129,green,BTCUSDT
2024-12-31,15:30:00,95606.54,95704.76,95455.28,95573.89,-32.64999999999418,-0.03415038343610613,249.47999999999593,0.26094449187262286,127,red,BTCUSDT
2024-12-31,15:25:00,95458.67,95686.39,95422.95,95606.54,147.86999999999534,0.15490473521157935,263.4400000000023,0.2759728372498824,116,green,BTCUSDT
2024-12-31,15:20:00,95393.72,95489.7,95352.44,95458.67,64.94999999999709,0.06808624299377054,137.25999999999476,0.1438878785731333,81,green,BTCUSDT
2024-12-31,15:15:00,95440.72,95499.09,95311.87,95393.72,-47.0,-0.0492452278230927,187.22000000000116,0.19616365006466965,104,red,BTCUSDT
2024-12-31,15:10:00,95009.58,95540.08,94992.48,95440.72,431.1399999999994,0.45378581823011893,547.6000000000058,0.5763629309802293,146,green,BTCUSDT
2024-12-31,15:05:00,95573.32,95610.85,94927.0,95009.58,-563.7400000000052,-0.5898508077358883,683.8500000000058,0.7155239558487723,216,red,BTCUSDT
2024-12-31,15:00:00,95698.77,95846.68,95524.57,95573.32,-125.44999999999709,-0.13108841419800596,322.10999999998603,0.33658739814522803,117,red,BTCUSDT
2024-12-31,14:55:00,95672.29,95745.02,95574.65,95698.77,26.480000000010477,0.02767781559321981,170.3700000000099,0.17807664058214756,113,green,BTCUSDT
2024-12-31,14:50:00,95750.79,95830.64,95517.62,95672.29,-78.5,-0.0819836577849645,313.0200000000041,0.3269111408898079,99,red,BTCUSDT
2024-12-31,14:45:00,95760.96,95943.57,95672.86,95750.79,-10.170000000012806,-0.01062019428377995,270.7100000000064,0.2826934901237481,106,red,BTCUSDT
2024-12-31,14:40:00,95425.31,95819.65,95385.24,95760.96,335.65000000000873,0.3517410632462276,434.40999999998894,0.45523561830712306,126,green,BTCUSDT
2024-12-31,14:35:00,96011.26,96089.75,95389.15,95425.31,-585.9499999999971,-0.6102930010500822,700.6000000000058,0.729706078224581,207,red,BTCUSDT
2024-12-31,14:30:00,95856.13,96289.09,95702.53,96011.26,155.1299999999901,0.16183628527459862,586.5599999999977,0.6119170469327289,190,green,BTCUSDT
2024-12-31,14:25:00,95822.68,95890.69,95793.13,95856.13,33.45000000001164,0.0349082284068987,97.55999999999767,0.1018130572010694,49,green,BTCUSDT
2024-12-31,14:20:00,95836.53,95881.4,95681.0,95822.68,-13.85000000000582,-0.014451691854876027,200.39999999999418,0.20910606842713753,59,red,BTCUSDT
2024-12-31,14:15:00,95912.9,95928.32,95729.76,95836.53,-76.36999999999534,-0.07962432582060948,198.56000000001222,0.2070211619083692,93,red,BTCUSDT
2024-12-31,14:10:00,95739.05,95927.79,95613.86,95912.9,173.84999999999127,0.1815873460202407,313.929999999993,0.3279017287094378,79,green,BTCUSDT
2024-12-31,14:05:00,95574.74,95789.77,95511.63,95739.05,164.30999999999767,0.17191781008245238,278.1399999999994,0.2910183171829705,56,green,BTCUSDT
2024-12-31,14:00:00,95597.75,95690.99,95520.35,95574.74,-23.00999999999476,-0.024069604148627726,170.63999999999942,0.17849792489885946,63,red,BTCUSDT
2024-12-31,13:55:00,95953.0,95953.0,95557.6,95597.75,-355.25,-0.37023334340771,395.3999999999942,0.4120767459068441,51,red,BTCUSDT
2024-12-31,13:50:00,95899.36,95977.15,95833.02,95953.0,53.63999999999942,0.05593363709622193,144.1299999999901,0.1502929738008576,63,green,BTCUSDT
2024-12-31,13:45:00,95649.39,95937.72,95633.62,95899.36,249.97000000000116,0.26133987890565863,304.1000000000058,0.3179319805385124,80,green,BTCUSDT
2024-12-31,13:40:00,95533.86,95702.51,95445.88,95649.39,115.52999999999884,0.12093094532137488,256.6299999999901,0.26862726995432834,111,green,BTCUSDT
2024-12-31,13:35:00,95657.74,95752.45,95515.0,95533.86,-123.88000000000466,-0.12950337317189875,237.4499999999971,0.24822873716230082,143,red,BTCUSDT
2024-12-31,13:30:00,95762.37,95897.15,95632.18,95657.74,-104.6299999999901,-0.10926003606634851,264.97000000000116,0.27669532406100766,143,red,BTCUSDT
2024-12-31,13:25:00,95411.0,96065.87,95369.78,95762.37,351.36999999999534,0.3682699059856781,696.0899999999965,0.7295699657272186,245,green,BTCUSDT
2024-12-31,13:20:00,95403.75,95414.68,95256.91,95411.0,7.25,0.007599281998873209,157.76999999998952,0.16537085806374438,117,green,BTCUSDT
2024-12-31,13:15:00,95117.19,95440.02,95110.1,95403.75,286.5599999999977,0.30127046436085597,329.91999999999825,0.34685633585264475,145,green,BTCUSDT
2024-12-31,13:10:00,94889.99,95138.91,94889.99,95117.19,227.1999999999971,0.23943516065287507,248.91999999999825,0.2623248247786708,137,green,BTCUSDT
2024-12-31,13:05:00,94593.69,94890.0,94593.69,94889.99,296.3000000000029,0.31323442398748047,296.3099999999977,0.31324499551714036,70,green,BTCUSDT
2024-12-31,13:00:00,94544.68,94660.56,94520.87,94593.69,49.01000000000931,0.0518379246722389,139.69000000000233,0.14775024887704136,45,green,BTCUSDT
2024-12-31,12:55:00,94598.73,94646.63,94509.37,94544.68,-54.05000000000291,-0.057136073602682524,137.2600000000093,0.1450970853414304,42,red,BTCUSDT
2024-12-31,12:50:00,94671.95,94700.99,94587.75,94598.73,-73.22000000000116,-0.0773407540459462,113.24000000000524,0.11961304272279726,53,red,BTCUSDT
2024-12-31,12:45:00,94679.27,94773.56,94642.59,94671.95,-7.320000000006985,-0.007731365060173134,130.97000000000116,0.13833017512703802,37,red,BTCUSDT
2024-12-31,12:40:00,94727.31,94786.76,94627.77,94679.27,-48.0399999999936,-0.05071399156166643,158.9899999999907,0.1678396652454194,55,red,BTCUSDT
2024-12-31,12:35:00,94889.2,94894.65,94618.32,94727.31,-161.88999999999942,-0.17060951088216514,276.3299999999872,0.29121333091646595,80,red,BTCUSDT
2024-12-31,12:30:00,94797.34,94979.85,94791.02,94889.2,91.86000000000058,0.09690145314204027,188.83000000000175,0.19919335289365897,82,green,BTCUSDT
2024-12-31,12:25:00,94671.8,94814.89,94619.15,94797.34,125.5399999999936,0.13260548547718917,195.74000000000524,0.20675639419553155,80,green,BTCUSDT
2024-12-31,12:20:00,94408.78,94674.33,94396.67,94671.8,263.0200000000041,0.2785969694767839,277.6600000000035,0.2941040017676359,57,green,BTCUSDT
2024-12-31,12:15:00,94394.03,94522.01,94391.01,94408.78,14.75,0.015625988211330738,131.0,0.13877996309724247,53,green,BTCUSDT
2024-12-31,12:10:00,94566.0,94585.41,94392.04,94394.03,-171.97000000000116,-0.18185182835268612,193.3700000000099,0.20448152612990914,55,red,BTCUSDT
2024-12-31,12:05:00,94502.66,94613.47,94463.68,94566.0,63.33999999999651,0.06702456840897018,149.79000000000815,0.15850347492865083,63,green,BTCUSDT
2024-12-31,12:00:00,94237.66,94514.0,94237.66,94502.66,265.0,0.2812039263283914,276.3399999999965,0.29323733208145925,129,green,BTCUSDT
2024-12-31,11:55:00,94258.8,94295.99,94212.53,94237.66,-21.139999999999418,-0.02242761418562449,83.4600000000064,0.08854345695044537,29,red,BTCUSDT
2024-12-31,11:50:00,94248.97,94262.45,94187.95,94258.8,9.830000000001746,0.010429822203894374,74.5,0.07904595668260353,20,green,BTCUSDT
2024-12-31,11:45:00,94201.93,94295.7,94196.71,94248.97,47.04000000000815,0.04993528264230696,98.98999999999069,0.1050827727202518,40,green,BTCUSDT
2024-12-31,11:40:00,94157.6,94274.03,94156.43,94201.93,44.329999999987194,0.047080639268616865,117.60000000000582,0.12489698123147341,37,green,BTCUSDT
2024-12-31,11:35:00,94017.76,94165.29,93990.76,94157.6,139.84000000001106,0.14873785548603907,174.52999999999884,0.18563513957362826,33,green,BTCUSDT
2024-12-31,11:30:00,94076.0,94133.55,94013.68,94017.76,-58.24000000000524,-0.06190739402186023,119.8700000000099,0.12741825757898922,44,red,BTCUSDT
2024-12-31,11:25:00,94052.09,94077.72,93987.94,94076.0,23.910000000003492,0.025422082592745674,89.77999999999884,0.09545774049252796,30,green,BTCUSDT
2024-12-31,11:20:00,94036.23,94095.46,94011.7,94052.09,15.860000000000582,0.016865839900217804,83.76000000000931,0.08907205233558313,28,green,BTCUSDT
2024-12-31,11:15:00,94098.08,94111.0,94033.41,94036.23,-61.85000000000582,-0.06572929011942201,77.58999999999651,0.0824565177100282,49,red,BTCUSDT
2024-12-31,11:10:00,94203.21,94209.01,94076.73,94098.08,-105.13000000000466,-0.11159916949751994,132.27999999999884,0.14041984344270098,37,red,BTCUSDT
2024-12-31,11:05:00,94150.5,94279.17,94150.5,94203.21,52.7100000000064,0.05598483279430953,128.66999999999825,0.13666417066292613,38,green,BTCUSDT
2024-12-31,11:00:00,94107.43,94187.44,94072.92,94150.5,43.070000000006985,0.0457668432768879,114.52000000000407,0.12169071028717295,25,green,BTCUSDT
2024-12-31,10:55:00,94194.64,94209.97,94094.13,94107.43,-87.2100000000064,-0.09258488593406844,115.83999999999651,0.12297939670452215,33,red,BTCUSDT
2024-12-31,10:50:00,94155.01,94261.23,94127.24,94194.64,39.63000000000466,0.04209016599329622,133.9899999999907,0.14230788143933146,34,green,BTCUSDT
2024-12-31,10:45:00,94183.36,94273.49,94115.39,94155.01,-28.35000000000582,-0.030100858580545252,158.10000000000582,0.16786404732216584,55,red,BTCUSDT
2024-12-31,10:40:00,94060.77,94189.69,94058.77,94183.36,122.58999999999651,0.1303306362471799,130.91999999999825,0.1391866130800314,43,green,BTCUSDT
2024-12-31,10:35:00,94043.39,94097.81,94017.68,94060.77,17.380000000004657,0.018480831029171384,80.13000000000466,0.08520535042388908,36,green,BTCUSDT
2024-12-31,10:30:00,94008.74,94078.83,93920.8,94043.39,34.64999999999418,0.036858275092288416,158.02999999999884,0.16810139142381744,46,green,BTCUSDT
2024-12-31,10:25:00,93915.2,94079.8,93906.56,94008.74,93.54000000000815,0.09960049065540844,173.24000000000524,0.1844642826720331,51,green,BTCUSDT
2024-12-31,10:20:00,93692.9,93918.06,93673.03,93915.2,222.3000000000029,0.23726450990416875,245.02999999999884,0.26152461926143694,74,green,BTCUSDT
2024-12-31,10:15:00,93826.0,93838.44,93661.42,93692.9,-133.10000000000582,-0.14185833351097332,177.02000000000407,0.18866838616162265,60,red,BTCUSDT
2024-12-31,10:10:00,93894.45,93905.83,93685.89,93826.0,-68.44999999999709,-0.07290100746103427,219.94000000000233,0.2342417469829179,98,red,BTCUSDT
2024-12-31,10:05:00,94011.6,94040.99,93885.28,93894.45,-117.15000000000873,-0.12461228188862727,155.7100000000064,0.16562849690889891,45,red,BTCUSDT
2024-12-31,10:00:00,94028.61,94039.39,93943.03,94011.6,-17.00999999999476,-0.01809023870500134,96.36000000000058,0.1024794474788052,32,red,BTCUSDT
2024-12-31,09:55:00,94014.09,94056.28,93968.57,94028.61,14.520000000004075,0.015444493479651905,87.70999999999185,0.09329452638428118,27,green,BTCUSDT
2024-12-31,09:50:00,94025.81,94027.03,93921.7,94014.09,-11.720000000001164,-0.012464662628273199,105.33000000000175,0.11202243298941189,42,red,BTCUSDT
2024-12-31,09:45:00,94078.41,94127.01,94006.03,94025.81,-52.60000000000582,-0.05591080886678018,120.97999999999593,0.12859486039357587,48,red,BTCUSDT
2024-12-31,09:40:00,94035.59,94095.98,93968.57,94078.41,42.820000000006985,0.04553595080331498,127.40999999998894,0.13549125389651828,36,green,BTCUSDT
2024-12-31,09:35:00,93966.65,94100.98,93963.79,94035.59,68.94000000000233,0.07336645501356315,137.19000000000233,0.14599860695257555,55,green,BTCUSDT
2024-12-31,09:30:00,93978.02,94035.23,93887.26,93966.65,-11.370000000009895,-0.012098573687772837,147.97000000000116,0.15745171051699233,54,red,BTCUSDT
2024-12-31,09:25:00,94096.01,94164.15,93927.54,93978.02,-117.98999999999069,-0.12539320211344848,236.61000000000058,0.25145593314743164,66,red,BTCUSDT
2024-12-31,09:20:00,94047.52,94130.99,94006.0,94096.01,48.48999999999069,0.0515590416419175,124.99000000000524,0.13290089946019337,63,green,BTCUSDT
2024-12-31,09:15:00,94027.79,94124.2,93991.31,94047.52,19.730000000010477,0.020983158276941825,132.88999999999942,0.1413305577000155,68,green,BTCUSDT
2024-12-31,09:10:00,93984.06,94128.3,93977.04,94027.79,43.729999999995925,0.04652916675444317,151.2600000000093,0.16094218530249632,69,green,BTCUSDT
2024-12-31,09:05:00,93855.44,94019.24,93827.95,93984.06,128.61999999999534,0.13704053808707875,191.29000000000815,0.20381343905053148,64,green,BTCUSDT
2024-12-31,09:00:00,93912.34,93983.71,93816.03,93855.44,-56.89999999999418,-0.06058841681507902,167.68000000000757,0.17854948561606238,113,red,BTCUSDT
2024-12-31,08:55:00,94040.97,94178.91,93912.34,93912.34,-128.63000000000466,-0.1367808094706006,266.570000000007,0.28346155936078393,104,red,BTCUSDT
2024-12-31,08:50:00,94132.98,94160.34,93756.44,94040.97,-92.00999999999476,-0.09774470116636567,403.8999999999942,0.42907384850664904,118,red,BTCUSDT
2024-12-31,08:45:00,94249.81,94350.0,94068.84,94132.98,-116.83000000000175,-0.12395780957012194,281.1600000000035,0.2983135987223778,76,red,BTCUSDT
2024-12-31,08:40:00,94347.83,94434.88,94192.02,94249.81,-98.02000000000407,-0.10389216158973033,242.86000000000058,0.25740920591390454,79,red,BTCUSDT
2024-12-31,08:35:00,94306.29,94459.73,94218.76,94347.83,41.54000000000815,0.04404796329068628,240.97000000000116,0.25551848132293314,102,green,BTCUSDT
2024-12-31,08:30:00,94090.9,94736.74,94088.95,94306.29,215.38999999999942,0.2289169303301376,647.7900000000081,0.6884725302872097,264,green,BTCUSDT
2024-12-31,08:25:00,93688.92,94181.5,93682.11,94090.9,401.9799999999959,0.4290582066694716,499.3899999999994,0.5330299463373037,233,green,BTCUSDT
2024-12-31,08:20:00,93258.09,93721.71,93258.09,93688.92,430.83000000000175,0.4619760065855968,463.6200000000099,0.4971364950751296,141,green,BTCUSDT
2024-12-31,08:15:00,92964.81,93317.47,92959.58,93258.09,293.27999999999884,0.31547421008013554,357.8899999999994,0.38497362604193935,74,green,BTCUSDT
2024-12-31,08:10:00,92948.08,93001.33,92921.1,92964.81,16.729999999995925,0.01799929595102548,80.22999999999593,0.08631700622540661,20,green,BTCUSDT
2024-12-31,08:05:00,92891.88,92948.08,92876.23,92948.08,56.19999999999709,0.06050044417229696,71.85000000000582,0.07734798778968174,12,green,BTCUSDT
2024-12-31,08:00:00,92860.7,92916.44,92839.4,92891.88,31.180000000007567,0.033577175274370714,77.04000000000815,0.08296297572601559,17,green,BTCUSDT
2024-12-31,07:55:00,92900.87,92911.92,92836.69,92860.7,-40.169999999998254,-0.04323963812179397,75.22999999999593,0.0809787895420096,30,red,BTCUSDT
2024-12-31,07:50:00,92909.05,92913.72,92866.41,92900.87,-8.180000000007567,-0.008804309160418244,47.30999999999767,0.05092076606100016,21,red,BTCUSDT
2024-12-31,07:45:00,92837.38,92909.05,92786.78,92909.05,71.66999999999825,0.07719950735360935,122.27000000000407,0.13170341515454667,24,green,BTCUSDT
2024-12-31,07:40:00,92819.9,92875.12,92819.84,92837.38,17.480000000010477,0.018832168532836688,55.279999999998836,0.05955619430746945,16,green,BTCUSDT
2024-12-31,07:35:00,92853.66,92878.26,92772.91,92819.9,-33.76000000000931,-0.03635828679236695,105.34999999999127,0.11345810170540532,27,red,BTCUSDT
2024-12-31,07:30:00,92854.13,92897.03,92827.17,92853.66,-0.47000000000116415,-0.0005061702694335342,69.86000000000058,0.07523628728199874,19,red,BTCUSDT
2024-12-31,07:25:00,92884.53,92897.5,92849.01,92854.13,-30.39999999999418,-0.03272880855401236,48.49000000000524,0.05220460285475444,27,red,BTCUSDT
2024-12-31,07:20:00,92863.08,92890.37,92811.38,92884.53,21.44999999999709,0.023098523115965018,78.98999999999069,0.0850607151948769,22,green,BTCUSDT
2024-12-31,07:15:00,92853.43,92896.8,92797.62,92863.08,9.650000000008731,0.0103927232413587,99.18000000000757,0.10681350166602092,27,green,BTCUSDT
2024-12-31,07:10:00,92848.13,92891.0,92822.68,92853.43,5.2999999999883585,0.005708246358853278,68.32000000000698,0.07358252664863253,19,green,BTCUSDT
2024-12-31,07:05:00,92852.78,92854.64,92784.47,92848.13,-4.649999999994179,-0.005007927603238351,70.16999999999825,0.07557124299347662,40,red,BTCUSDT
2024-12-31,07:00:00,92822.98,92906.37,92765.03,92852.78,29.80000000000291,0.03210411904466212,141.3399999999965,0.15226832838161036,43,green,BTCUSDT
2024-12-31,06:55:00,92809.78,92824.54,92759.6,92822.98,13.19999999999709,0.014222639036529436,64.93999999998778,0.06997107416910996,14,green,BTCUSDT
2024-12-31,06:50:00,92789.28,92849.16,92767.01,92809.78,20.5,0.022093069371806745,82.15000000000873,0.08853393409239595,20,green,BTCUSDT
2024-12-31,06:45:00,92705.8,92811.76,92652.99,92789.28,83.47999999999593,0.09004830334239705,158.76999999998952,0.1712622079740313,32,green,BTCUSDT
2024-12-31,06:40:00,92696.54,92726.84,92616.2,92705.8,9.260000000009313,0.009989585371804938,110.63999999999942,0.11935720578135864,39,green,BTCUSDT
2024-12-31,06:35:00,92755.76,92779.42,92696.53,92696.54,-59.220000000001164,-0.06384509166870195,82.88999999999942,0.08936372253324151,30,red,BTCUSDT
2024-12-31,06:30:00,92804.18,92841.9,92755.75,92755.76,-48.419999999998254,-0.05217437404220183,86.14999999999418,0.09282987037867711,41,red,BTCUSDT
2024-12-31,06:25:00,92786.77,92818.86,92766.06,92804.18,17.40999999998894,0.01876345086695974,52.80000000000291,0.056904664317987255,19,green,BTCUSDT
2024-12-31,06:20:00,92894.06,92916.22,92783.72,92786.77,-107.2899999999936,-0.11549715880648731,132.5,0.1426356001664692,56,red,BTCUSDT
2024-12-31,06:15:00,92830.12,92894.99,92783.71,92894.06,63.94000000000233,0.06887850624345021,111.27999999999884,0.1198748854358896,50,green,BTCUSDT
2024-12-31,06:10:00,92895.83,93039.51,92829.59,92830.12,-65.7100000000064,-0.07073514494677145,209.91999999999825,0.22597354477590464,76,red,BTCUSDT
2024-12-31,06:05:00,92672.1,92895.83,92662.11,92895.83,223.72999999999593,0.24142109653282479,233.72000000000116,0.2522010400109646,28,green,BTCUSDT
2024-12-31,06:00:00,92598.62,92705.16,92563.78,92672.1,73.48000000001048,0.0793532344218634,141.38000000000466,0.15268046111270844,26,green,BTCUSDT
2024-12-31,05:55:00,92652.69,92655.64,92561.25,92598.62,-54.070000000006985,-0.05835772280330661,94.38999999999942,0.10187507777701804,22,red,BTCUSDT
2024-12-31,05:50:00,92649.28,92704.71,92594.93,92652.69,3.4100000000034925,0.0036805466809925478,109.78000000001339,0.11848985766539512,33,green,BTCUSDT
2024-12-31,05:45:00,92685.74,92754.28,92617.4,92649.28,-36.4600000000064,-0.039337227064278064,136.88000000000466,0.14768183325720294,35,red,BTCUSDT
2024-12-31,05:40:00,92697.18,92741.53,92671.38,92685.74,-11.439999999987776,-0.012341260003797072,70.14999999999418,0.0756765200408407,25,red,BTCUSDT
2024-12-31,05:35:00,92671.79,92717.89,92616.4,92697.18,25.389999999999418,0.027397765814170007,101.49000000000524,0.10951552786452624,27,green,BTCUSDT
2024-12-31,05:30:00,92595.11,92671.79,92535.1,92671.79,76.67999999999302,0.08281214850329895,136.68999999998778,0.14762118647516892,39,green,BTCUSDT
2024-12-31,05:25:00,92617.79,92652.61,92571.79,92595.11,-22.679999999993015,-0.02448773610339117,80.82000000000698,0.08726185325735691,32,red,BTCUSDT
2024-12-31,05:20:00,92412.75,92719.73,92399.65,92617.79,205.0399999999936,0.22187414615406814,320.08000000000175,0.3463591333446973,41,green,BTCUSDT
2024-12-31,05:15:00,92500.71,92512.95,92351.01,92412.75,-87.9600000000064,-0.09509116200297965,161.94000000000233,0.1750689264979721,24,red,BTCUSDT
2024-12-31,05:10:00,92546.1,92561.32,92483.96,92500.71,-45.38999999999942,-0.04904582689059767,77.36000000000058,0.0835907725987379,16,red,BTCUSDT
2024-12-31,05:05:00,92539.22,92573.75,92501.72,92546.1,6.880000000004657,0.007434685531177653,72.02999999999884,0.07783726726894698,19,green,BTCUSDT
2024-12-31,05:00:00,92452.66,92543.85,92441.2,92539.22,86.55999999999767,0.09362629479778913,102.65000000000873,0.11102979622220575,27,green,BTCUSDT
2024-12-31,04:55:00,92472.98,92484.77,92383.15,92452.66,-20.319999999992433,-0.021973986347138843,101.6200000000099,0.1098915596750639,32,red,BTCUSDT
2024-12-31,04:50:00,92406.69,92472.98,92373.98,92472.98,66.2899999999936,0.07173723028061453,99.0,0.10713510028332364,33,green,BTCUSDT
2024-12-31,04:45:00,92551.0,92555.49,92356.85,92406.69,-144.30999999999767,-0.15592484143877178,198.63999999999942,0.214627610722736,35,red,BTCUSDT
2024-12-31,04:40:00,92665.57,92673.12,92551.0,92551.0,-114.57000000000698,-0.12363815384722392,122.11999999999534,0.13178573228438065,33,red,BTCUSDT
2024-12-31,04:35:00,92660.75,92731.4,92641.9,92665.57,4.820000000006985,0.005201770976391822,89.5,0.09658890091004012,18,green,BTCUSDT
2024-12-31,04:30:00,92597.1,92709.28,92573.52,92660.75,63.64999999999418,0.06873865380232662,135.75999999999476,0.14661366284688696,24,green,BTCUSDT
2024-12-31,04:25:00,92581.55,92641.0,92566.77,92597.1,15.55000000000291,0.016796003091331814,74.22999999999593,0.08017796202374655,13,green,BTCUSDT
2024-12-31,04:20:00,92566.74,92624.6,92565.72,92581.55,14.809999999997672,0.015999267123372466,58.88000000000466,0.06360815990711637,25,green,BTCUSDT
2024-12-31,04:15:00,92643.52,92688.87,92489.16,92566.74,-76.77999999999884,-0.08287681642493595,199.70999999999185,0.21556823402218722,34,red,BTCUSDT
2024-12-31,04:10:00,92662.78,92822.59,92641.89,92643.52,-19.25999999999476,-0.020785044437469674,180.6999999999971,0.19500817912002757,43,red,BTCUSDT
2024-12-31,04:05:00,92644.57,92708.11,92602.99,92662.78,18.20999999999185,0.019655766117746405,105.11999999999534,0.11346590523329682,30,green,BTCUSDT
